T,age,education,black,hispanic,married,nodegree,re75,loss_time,legal_issue,Y_cf0,Y_cf1
0,26,6,1,0,1,1,9807.3871,1.840626065,1.971404392,1,1
0,22,9,1,0,1,1,10419.677,1.049496254,1.26160192,1,1
0,33,6,1,0,1,1,5958.1935,1.816626969,1.932028692,1,1
0,27,9,0,0,1,1,2327.4194,0.972561064,1.171138334,1,1
0,34,11,1,0,0,1,2148.3871,2.095576727,2.406805364,1,1
0,23,11,1,0,1,1,5818.5484,2.149371379,2.546895247,1,1
0,25,9,1,0,0,1,7161.2903,1.519934699,1.596706254,1,1
0,28,9,1,0,1,1,7161.2903,1.332147246,1.513406851,1,1
0,46,10,0,0,1,1,7161.2903,0.070671818,-0.639300319,1,1
0,46,10,0,0,1,1,7161.2903,-0.165432908,-1.002712338,1,1
0,53,2,0,0,1,1,8593.5484,1.752520722,1.235025017,0,0
0,48,8,0,0,1,1,8844.1935,-0.039941909,-1.034800458,1,1
0,48,8,0,0,1,1,8844.1935,-0.346529346,-1.261624813,1,1
0,35,11,1,0,1,1,8951.6129,1.000788934,1.318986965,0,1
0,29,10,1,0,1,1,9780.5323,1.54504387,1.864607474,1,1
0,43,9,0,0,1,1,10741.935,-0.304947646,-0.930981967,1,1
0,42,8,1,0,1,1,10741.935,1.81230727,1.875720788,1,1
0,47,11,1,0,1,1,10741.935,0.266592781,-0.606715333,1,1
0,34,10,0,0,1,1,12174.194,0.301106521,0.281979855,1,1
0,39,10,1,0,0,1,12532.258,1.727081918,1.864513077,1,1
0,43,8,1,0,1,1,12532.258,1.18373798,1.049426316,1,1
0,43,8,1,0,1,1,12532.258,1.52819881,1.434714275,1,1
0,28,10,1,0,1,1,15217.742,0.902054448,0.980732234,1,1
0,47,11,1,0,1,1,16053.823,0.393749652,-0.315973667,0,0
0,45,0,0,1,1,1,16112.903,1.702106602,1.541009776,1,1
0,53,4,1,0,1,1,8951.6129,1.313274571,0.85077923,1,1
0,54,4,1,0,0,1,10965.726,1.768352686,1.501315026,1,1
0,41,9,0,0,1,1,12890.323,-0.95084748,-1.642313455,1,1
0,44,7,1,0,1,1,14566.065,1.084813739,0.904617591,1,1
0,51,8,0,0,1,1,1546.8387,0.842705064,-0.098048857,0,0
0,26,10,0,0,0,1,14322.581,0.943969829,1.212014342,1,1
0,53,4,0,0,1,1,2660.4194,1.396135987,0.671533471,1,1
0,30,9,0,0,1,1,11493.871,0.546941334,0.705735049,1,1
0,54,3,1,0,1,1,9606.871,2.169425918,1.807863221,1,1
0,53,8,0,0,1,1,0,2.185716131,1.901348808,1,1
0,34,10,1,0,1,1,11637.097,0.526463163,0.540732962,1,1
0,48,5,1,0,1,1,13606.452,1.077120925,0.499109076,1,1
0,45,11,0,0,1,1,21483.871,-1.102360963,-1.905600254,0,0
0,45,11,0,0,1,1,21483.871,-0.72763332,-1.383798548,0,0
0,49,6,0,1,1,1,16470.968,0.984823126,0.304269033,1,1
0,49,6,0,1,1,1,16470.968,0.685196928,-0.114112362,1,1
0,22,11,1,0,1,1,21483.871,0.411163843,0.488812798,1,1
0,25,10,1,0,1,1,8951.6129,1.083866925,1.241431153,1,1
0,37,11,0,0,1,1,0,1.653458695,1.58755117,0,0
0,33,9,0,0,1,1,6266.129,0.944886902,1.064258075,1,1
0,33,9,0,0,1,1,6266.129,0.215162644,0.101647549,1,1
0,20,11,0,0,1,1,7161.2903,0.731777593,1.004499907,1,1
0,44,8,0,0,1,1,10312.258,-0.065572793,-0.844307223,1,1
0,53,6,1,0,1,1,10741.935,1.595242442,1.100150833,1,1
0,31,6,1,0,0,1,10741.935,1.31048405,1.508355927,1,1
0,28,9,0,0,1,1,12532.258,1.081182426,1.389115953,1,1
0,25,11,0,0,1,1,21483.871,-0.89468139,-0.938290928,1,1
0,50,6,1,0,1,1,4092.6774,1.406638367,1.039669472,0,0
0,35,7,0,0,1,1,12711.29,0.982343596,1.087104297,1,1
0,35,7,0,0,1,1,12711.29,0.909341229,1.023730637,1,1
0,31,11,1,0,1,1,14859.677,2.246566304,2.973021196,1,1
0,21,9,1,0,0,1,16327.742,1.895198459,2.048757544,1,1
0,36,11,1,0,1,1,12532.258,-0.022975783,-0.206812542,1,1
0,40,10,1,0,1,1,19693.548,0.644070757,0.48604573,1,1
0,30,8,0,0,1,1,17903.226,-0.530953596,-0.67076271,1,1
0,44,9,1,0,1,1,14644.839,0.942251276,0.664066786,1,1
0,41,9,0,0,1,1,13964.516,-0.377852388,-1.017530849,1,1
0,40,10,0,0,0,1,10741.935,1.254054808,1.291347507,1,1
0,20,11,0,0,0,1,6194.5161,1.028742579,1.22447376,1,1
0,19,11,0,0,1,1,6416.5161,1.01958809,1.313654398,1,1
0,39,7,0,0,1,1,6624.1935,0.505166215,0.160515322,0,0
0,46,8,1,0,1,1,7089.6774,2.405602272,2.039149824,0,0
0,22,11,0,0,1,1,8593.5484,0.562571558,0.83729389,1,1
0,37,11,0,0,1,1,9259.5484,1.231579534,1.537515165,0,0
0,48,6,1,0,0,1,11637.097,2.141788047,2.020233772,1,1
0,52,10,0,0,1,1,12174.194,0.459386461,-0.496620646,1,1
0,50,7,1,0,1,1,12532.258,1.674761602,1.335320086,1,1
0,50,7,1,0,1,1,12532.258,1.691474444,1.341388152,1,1
0,26,11,1,0,1,1,13248.387,0.174278991,-0.148789286,1,1
0,31,11,0,0,1,1,13785.484,-0.177288469,-0.241526762,1,1
0,21,10,0,0,1,1,14080.887,1.373324382,1.95821137,1,1
0,52,8,0,0,1,1,14322.581,0.559812691,-0.519269404,1,1
0,30,10,1,0,0,1,14322.581,0.783201487,0.917613158,1,1
0,20,11,0,0,0,1,14322.581,1.249679346,1.537446239,1,1
0,52,5,0,0,1,1,14322.581,2.288151825,1.982879415,1,1
0,45,3,0,1,1,1,16112.903,2.169666978,2.206873633,1,1
0,46,10,1,0,1,1,16112.903,0.706439861,0.208010557,1,1
0,32,7,0,0,1,1,17008.065,1.580888896,1.761191875,1,1
0,50,7,1,0,1,1,17903.226,1.097992503,0.655478645,1,1
0,28,6,0,0,1,1,6395.0323,0.366775944,0.278071472,1,1
0,33,10,1,0,0,1,13964.516,0.810216285,0.822740035,1,1
0,53,5,1,0,1,1,2660.4194,2.726808591,2.60653887,1,1
0,44,9,0,0,1,1,13905.435,-0.027576398,-0.630257269,1,1
0,28,11,0,0,1,1,10741.935,0.104296337,0.194295196,1,1
0,53,8,0,0,1,1,14322.581,0.455203227,-0.769726991,1,1
0,53,7,0,0,1,1,14322.581,1.961058413,1.536140816,1,1
0,52,4,0,0,1,1,15074.516,2.49759608,2.292747909,1,1
0,23,11,0,1,1,1,8414.5161,2.086215868,3.051067651,1,1
0,25,9,0,0,1,1,12890.323,0.801602727,1.048381908,1,1
0,54,8,0,1,1,1,0,2.017644937,1.616552836,1,1
0,54,8,0,1,1,1,0,1.179451229,0.667297546,1,1
0,40,10,0,0,1,1,24169.355,0.907613765,1.00018039,1,1
0,40,10,0,0,1,1,24169.355,-1.028992509,-1.559329458,1,1
0,21,11,0,0,1,1,11458.065,0.904545862,1.298501386,0,0
0,51,8,0,0,1,1,21752.419,-0.458914902,-1.746863286,0,0
0,24,10,1,0,1,1,10741.935,1.057623721,1.233834873,1,1
0,46,8,0,0,1,1,10741.935,-0.159402571,-1.022001314,1,1
0,55,3,1,0,1,1,13463.226,1.560191983,0.988136422,1,1
0,41,10,1,0,0,1,15253.548,0.829708163,0.693058588,1,1
0,25,11,1,0,1,1,6624.1935,0.957858071,1.119020055,1,1
0,39,8,0,0,1,1,12532.258,1.085273132,1.031472851,1,1
0,19,8,0,0,1,1,12532.258,0.829029051,0.953149941,1,1
0,23,11,1,0,1,1,13427.419,1.327361718,1.689353838,1,1
0,49,10,0,0,1,1,14322.581,0.861584477,0.374684391,1,1
0,38,11,0,0,1,1,14322.581,-0.653538977,-0.975579898,1,1
0,42,11,1,0,0,1,15217.742,0.522826185,0.140338604,1,1
0,24,11,0,0,1,1,15575.806,0.355616974,0.572636027,1,1
0,36,7,1,0,1,1,15754.839,2.011481571,2.326424767,1,1
0,39,6,1,0,1,1,16470.968,1.6332931,1.681623326,1,1
0,20,11,0,0,1,1,17008.065,0.497764563,0.811013749,0,0
0,31,10,0,0,1,1,12532.258,0.580207041,0.778209886,1,1
0,29,9,0,0,1,1,19693.548,-0.146246335,-0.272728141,1,1
0,53,9,1,0,1,1,13697.758,1.555316416,0.995743501,1,1
0,45,4,0,0,1,1,13586.758,1.465923416,1.333114805,1,1
0,28,9,0,0,0,1,13248.387,0.954564874,1.16732326,1,1
0,53,8,1,0,1,1,15649.21,0.900182366,-0.134229408,1,1
0,43,3,0,0,1,1,15933.871,0.702277447,0.418249925,1,1
0,50,7,0,0,1,1,15933.871,1.148634441,0.466967964,1,1
0,50,7,0,0,1,1,15933.871,1.692622058,1.190472061,1,1
0,31,8,1,0,1,1,10851.145,1.037031005,1.253898658,1,1
0,34,11,0,0,1,1,0,1.768903529,1.800813181,1,1
0,46,8,0,0,0,1,13158.871,-0.61234601,-1.790999043,1,1
0,20,9,0,0,1,1,15933.871,0.900293392,1.053734713,1,1
0,30,9,0,0,1,1,7877.4194,0.65471047,0.827810267,1,1
0,34,6,0,1,1,1,16112.903,0.671608348,0.691409919,1,1
0,27,9,0,0,1,1,16470.968,0.16166379,0.207809326,1,1
0,19,11,1,0,0,1,10741.935,1.505994834,1.536632627,0,1
0,49,8,0,1,0,1,1074.1935,1.726414469,1.352209434,0,0
0,31,11,1,0,0,1,4316.4677,1.246767331,1.406722706,1,1
0,25,11,1,0,0,1,6982.2581,0.304043497,0.400652082,1,1
0,23,11,1,0,1,1,8414.5161,0.126072581,0.087475497,1,1
0,18,10,0,1,1,1,10741.935,1.226687139,1.328135333,1,1
0,34,10,1,0,0,1,12532.258,1.585384772,1.715156143,1,1
0,46,4,0,0,1,1,14322.581,-0.683478397,-2.04705868,1,1
0,46,7,0,0,1,1,14680.645,0.257423895,-0.418673472,1,1
0,53,6,0,0,1,1,15217.742,0.579681072,-0.561748128,1,1
0,54,7,0,0,1,1,16112.903,1.941361281,1.315647443,1,1
0,37,9,1,0,1,1,16112.903,0.77654514,0.754094992,1,1
0,24,9,0,0,1,1,16112.903,1.168824364,1.550655228,1,1
0,53,6,1,0,1,1,16112.903,1.655708151,1.172413365,1,1
0,21,10,0,0,1,1,16112.903,-0.174389769,-0.664258535,1,1
0,35,10,1,0,1,1,16470.968,1.274119191,1.58014745,1,1
0,54,2,1,0,1,1,16990.161,2.002049783,1.741620873,1,1
0,43,10,0,0,1,1,17903.226,0.167687295,-0.21708562,1,1
0,46,8,0,0,1,1,17903.226,3.158288044,3.265553446,1,1
0,35,11,1,0,1,1,17903.226,-0.461083679,-1.429752112,0,0
0,50,8,0,0,1,1,18109.113,1.747486435,1.456140402,1,1
0,47,10,0,0,1,1,19693.548,-0.307595007,-1.102492391,1,1
0,47,10,0,0,1,1,19693.548,0.093979892,-0.626005126,1,1
0,21,9,0,0,1,1,19693.548,1.059982681,1.379450411,1,1
0,18,10,0,0,1,1,21483.871,0.88747376,1.177982177,1,1
0,37,8,0,0,1,1,26317.742,-0.091508871,-0.255063236,1,1
0,41,7,1,0,1,1,32225.806,1.428273172,1.471729119,1,1
0,31,11,0,0,1,1,15602.661,-0.757917985,-1.114837298,1,1
0,35,10,0,0,1,1,16148.71,0.538085193,0.635638038,1,1
0,51,8,1,0,1,1,5800.6452,1.182069973,0.556209423,0,0
0,30,7,1,0,1,1,15387.823,0.758414689,0.852926563,1,1
0,30,11,0,0,1,1,17989.161,-0.29426637,-0.367138045,1,1
0,30,11,0,0,1,1,17989.161,0.829534841,1.308856205,1,1
0,53,4,1,0,1,1,984.67742,1.632920701,1.257868915,0,1
0,24,10,0,0,1,1,20767.742,0.860181967,1.25575516,1,1
0,48,8,1,0,1,1,11637.097,0.830767259,0.243417383,1,1
0,48,8,1,0,1,1,11637.097,1.691178618,1.541544222,1,1
0,47,6,1,0,1,1,14412.097,2.020126587,1.887096647,1,1
0,45,4,0,1,1,1,28108.065,2.362901104,2.598336434,1,1
0,47,8,1,0,1,1,17129.806,1.056932268,0.675998795,1,1
0,47,8,1,0,1,1,17129.806,1.664497775,1.41438149,1,1
0,31,11,1,0,1,1,19693.548,0.756463071,0.970474493,1,1
0,46,8,0,0,1,1,16112.903,1.309711342,1.124602586,1,1
0,22,11,0,0,0,1,3759.6774,0.918833467,1.049234356,0,1
0,21,11,0,0,1,1,13427.419,1.218722931,1.727147273,1,1
0,33,10,0,0,1,1,16112.903,0.012663049,-0.074561893,1,1
0,28,9,0,0,1,1,17158.452,0.587523918,0.811222356,1,1
0,20,10,0,0,1,1,11995.161,1.122759647,1.468530981,1,1
0,47,11,0,0,1,1,15409.306,-0.100609562,-0.828224286,1,1
0,23,11,0,0,1,1,11986.21,0.564458682,0.831126473,1,1
0,35,10,1,0,0,1,14322.581,1.377016612,1.546020428,1,1
0,25,7,1,0,0,1,16137.968,2.641092946,2.924928091,1,1
0,23,11,1,0,1,1,10741.935,1.751743906,2.183010328,1,1
0,31,8,0,0,1,1,15754.839,1.262415231,1.58473551,1,1
0,55,8,1,0,1,1,17903.226,1.027852348,-0.045183224,1,1
0,33,11,1,0,1,1,15844.355,0.107367379,-0.033546029,1,1
0,31,9,1,0,0,1,13427.419,2.100177009,2.135569995,1,1
0,34,7,0,0,0,1,20481.29,1.865900449,1.948663166,1,1
0,22,11,0,0,1,1,0,2.428148768,2.812022464,1,1
0,21,9,0,0,1,1,3202.8871,0.984672457,1.231139432,1,1
0,42,8,1,0,0,1,10562.903,1.37646567,1.355570668,0,0
0,46,10,0,1,1,1,10741.935,-0.706268514,-1.723152091,1,1
0,23,9,1,0,1,1,12532.258,1.312859398,1.481465015,1,1
0,33,8,0,0,1,1,12890.323,1.406342745,1.521986475,1,1
0,43,11,1,0,1,1,14322.581,0.28014402,-0.325389711,1,1
0,43,11,1,0,1,1,14322.581,0.795015874,0.715456766,1,1
0,29,8,0,0,1,1,16112.903,0.676695781,0.849564528,1,1
0,35,9,0,0,1,1,16112.903,0.499418384,0.510093029,1,1
0,50,9,1,0,1,1,16112.903,0.34423838,-0.5379999,1,1
0,18,9,0,0,1,1,16112.903,1.380713803,1.666933347,1,1
0,44,11,0,0,1,1,16470.968,-2.390304806,-3.630597464,1,1
0,34,6,0,0,1,1,17903.226,0.818223484,0.910710339,1,1
0,26,8,0,0,1,1,18440.323,-0.011903798,-0.001083473,1,1
0,47,10,0,0,1,1,19693.548,0.735817371,0.086941298,1,1
0,25,11,1,0,1,1,21483.871,1.442155665,1.920850051,1,1
0,44,8,1,0,1,1,21483.871,1.360860112,1.310074937,1,1
0,36,10,1,0,0,1,21483.871,1.87646324,1.998096489,1,1
0,40,2,1,0,1,1,13427.419,1.235151896,1.189684627,1,1
0,46,11,0,0,1,1,16112.903,0.760183801,0.550456449,1,1
0,44,5,1,0,1,1,17903.226,2.293659307,2.230183734,1,1
0,38,9,0,0,1,1,7877.4194,0.216311152,-0.05437334,1,1
0,54,11,0,0,1,1,15754.839,0.85473411,-0.161890251,1,1
0,32,8,0,0,1,1,21483.871,-0.30146598,-0.449517253,1,1
0,23,10,0,0,1,1,21483.871,0.31407352,0.257349316,1,1
0,46,11,1,0,1,1,17903.226,0.09924061,-0.689089155,1,1
0,44,11,1,0,1,1,18588.919,0.107643621,-0.480298099,1,1
0,41,10,1,0,1,1,17366.129,-0.014723256,-0.528783426,1,1
0,44,8,0,0,1,1,18798.387,1.340334764,1.228120038,1,1
0,36,11,1,0,1,1,21483.871,0.360911093,0.250772236,1,1
0,23,8,0,0,1,1,25073.468,1.333839305,1.697385929,1,1
0,20,9,0,0,1,1,20767.742,0.899737341,1.089803504,1,1
0,46,3,1,0,1,1,14322.581,0.753649079,0.619442427,1,1
0,36,10,1,0,1,1,16112.903,0.967694637,1.060630241,1,1
0,40,10,0,0,1,1,17903.226,-1.410888839,-2.200587851,1,1
0,40,10,0,0,1,1,17903.226,-0.150150789,-0.528432249,1,1
0,27,8,1,0,1,1,22916.129,0.638435593,0.635219637,1,1
0,24,11,1,0,0,1,20230.645,2.577269887,2.828742362,1,1
0,34,11,1,0,1,1,17903.226,0.995432408,1.301781991,1,1
0,47,10,0,0,1,1,17903.226,-0.003230109,-0.747378289,1,1
0,47,10,0,0,1,1,17903.226,0.88406654,0.40958973,1,1
0,49,4,0,0,1,1,7161.2903,0.776020261,-0.004935443,1,1
0,35,9,0,0,1,1,17706.29,0.690820039,0.756697019,1,1
0,33,9,1,0,1,1,16112.903,1.254570862,1.44917234,1,1
0,51,11,0,0,1,1,6982.2581,0.168878629,-0.820784111,1,1
0,33,10,0,0,1,1,10741.935,0.994010413,1.319237666,1,1
0,20,7,1,0,1,1,11637.097,2.190010627,2.378756361,1,1
0,36,8,0,1,1,1,11995.161,1.143852319,1.248396479,1,1
0,36,8,0,1,1,1,11995.161,-0.122262876,-0.339140733,1,1
0,28,11,1,0,1,1,12890.323,0.44270497,0.537466741,1,1
0,44,6,1,0,1,1,14322.581,1.43840894,1.29927662,1,1
0,22,10,0,0,1,1,15217.742,0.93519323,1.285578089,0,0
0,50,10,0,0,1,1,15933.871,-0.821917627,-1.707337697,1,1
0,52,9,0,0,1,1,16112.903,1.942580508,1.818742921,1,1
0,25,5,1,0,1,1,16650,2.363979135,2.909709161,1,1
0,52,8,0,0,1,1,17903.226,0.991972347,0.019177427,1,1
0,38,8,0,0,1,1,17903.226,0.465220391,0.341164504,1,1
0,53,7,0,0,1,1,19693.548,0.604121611,-0.548802305,1,1
0,38,8,0,0,1,1,19693.548,-0.246197995,-0.77499548,1,1
0,38,8,0,0,1,1,19693.548,0.453862814,0.3223504,1,1
0,22,11,0,0,1,1,20588.71,0.772824067,1.131261829,1,1
0,41,9,0,0,1,1,21483.871,-0.729389673,-1.346527207,1,1
0,30,11,1,0,1,1,24547.113,0.911504109,1.201842263,1,1
0,24,10,0,0,1,1,25064.516,0.514795733,0.778427476,1,1
0,43,6,1,0,1,1,16112.903,0.339572559,-0.302901195,1,1
0,55,6,1,0,1,1,26854.839,0.911139447,-0.042576727,1,1
0,27,7,0,0,1,1,20409.677,0.807260978,0.986809535,1,1
0,23,10,0,0,1,1,21483.871,1.661413686,2.440742507,1,1
0,53,10,0,0,1,1,21483.871,0.37468113,-0.609500434,1,1
0,48,8,0,0,1,1,21483.871,-0.467705055,-1.613592425,1,1
0,53,10,1,0,1,1,15502.403,1.20821849,0.34162753,1,1
0,50,7,0,0,1,1,14322.581,-0.414042662,-1.783448667,0,1
0,40,11,1,0,1,1,16112.903,1.216453704,1.370962496,1,1
0,50,7,1,0,1,1,17008.065,1.115681223,0.517991872,1,1
0,38,9,1,0,1,1,22407.677,0.883323867,0.873680708,1,1
0,52,5,0,0,1,1,16112.903,2.039244877,1.696091465,1,1
0,36,10,0,0,1,1,17366.129,-0.782368182,-1.093204583,1,1
0,40,11,0,0,1,1,21483.871,-1.224885473,-1.868674489,1,1
0,38,11,0,0,1,1,21483.871,-0.798474143,-1.146395707,1,1
0,41,8,0,0,1,1,22379.032,1.073803549,1.006053792,1,1
0,43,11,0,0,1,1,31330.645,-1.428955697,-2.116533014,1,1
0,46,10,0,0,1,1,21338.855,-1.95043411,-3.16139279,1,1
0,53,8,0,0,1,1,22033.5,0.157944167,-1.131216148,1,1
0,25,10,0,0,1,1,23632.258,0.913156819,1.387628097,1,1
0,44,10,1,0,1,1,19190.468,1.422242393,1.40882557,1,1
0,44,10,1,0,1,1,19190.468,0.417108564,-0.098523265,1,1
0,37,8,0,0,1,1,14322.581,0.165707112,-0.018687333,1,1
0,34,10,1,0,1,1,10083.097,1.691896697,1.886727875,1,1
0,46,11,0,0,1,1,16112.903,-1.4797409,-2.498047466,1,1
0,48,6,1,0,1,1,16112.903,1.295056733,0.94788248,1,1
0,42,10,0,0,1,1,18798.387,0.012400247,-0.430091938,1,1
0,55,10,0,0,1,1,19693.548,0.475581295,-0.855461448,1,1
0,39,9,0,0,1,1,19693.548,-0.235299623,-0.668259736,1,1
0,41,10,1,0,1,1,20767.742,0.702899343,0.523494717,1,1
0,33,8,1,0,1,1,22379.032,0.154113445,-0.482755532,1,1
0,22,10,1,0,1,1,25064.516,1.066623123,1.207016606,1,1
0,25,8,0,0,1,1,25959.677,1.27085772,1.664818681,1,1
0,54,9,1,0,0,1,30435.484,0.875879262,-0.181329879,1,1
0,49,8,0,0,0,1,36316.694,0.897536644,0.245767518,1,1
0,35,10,0,0,1,1,23847.097,0.221886418,0.228011635,1,1
0,43,9,0,0,1,1,11565.484,-0.031623736,-0.637452523,1,1
0,39,7,0,0,1,1,24065.516,0.699613853,0.592434917,1,1
0,47,10,0,1,1,1,18977.419,-0.300894511,-1.279450202,1,1
0,51,10,0,0,1,1,23274.194,-0.187779851,-1.24253088,1,1
0,51,10,0,0,1,1,23274.194,0.388356459,-0.487505022,1,1
0,49,5,0,1,1,1,23274.194,1.448629968,0.990514148,1,1
0,48,11,0,0,1,1,19693.548,-0.674899473,-1.511356308,1,1
0,48,11,0,0,1,1,19693.548,-0.203497383,-0.946707572,1,1
0,30,10,1,0,1,1,0,2.074131093,2.157572195,1,1
0,31,9,0,0,1,1,21483.871,-1.186828116,-1.736447199,0,0
0,28,9,0,0,1,1,20767.742,1.2600041,1.929301976,1,1
0,49,10,0,0,1,1,23095.161,-0.374529401,-1.279265285,1,1
0,48,10,0,0,1,1,26854.839,0.108976322,-0.604527676,1,1
0,49,9,0,0,1,1,30435.484,1.056886303,0.504737364,1,1
0,49,4,1,0,1,1,28645.161,0.864269227,0.278727884,1,1
0,32,10,0,0,1,1,21483.871,-0.456400871,-0.593344779,1,1
0,30,11,0,0,1,1,20051.613,-0.164538333,-0.247939169,1,1
0,47,10,0,0,1,1,17903.226,-0.684826802,-1.539605583,1,1
0,31,10,0,0,1,1,2467.0645,1.677129198,2.343656498,1,1
0,48,10,0,0,1,1,2864.5161,-0.097308861,-1.121760605,0,0
0,28,11,0,0,1,1,5370.9677,0.151178229,0.151294514,1,1
0,33,10,1,0,1,1,12532.258,1.040020901,1.245825497,1,1
0,52,8,1,0,0,1,15217.742,0.880709314,0.107787218,1,1
0,53,5,0,0,1,1,17903.226,0.864467127,-0.16657533,1,1
0,42,6,0,0,1,1,17903.226,1.058970548,0.866053955,1,1
0,42,6,0,0,1,1,17903.226,0.58491496,0.244770677,1,1
0,42,6,0,0,1,1,17903.226,0.759482678,0.509823437,1,1
0,42,8,0,0,1,1,18798.387,-0.043728615,-0.54050253,1,1
0,30,9,0,0,1,1,19441.113,-0.474346595,-0.832543034,1,1
0,36,7,1,0,1,1,21483.871,1.54820914,1.67676139,1,1
0,54,8,0,0,1,1,21483.871,1.633869828,0.989208132,1,1
0,42,9,0,0,1,1,21841.935,0.094093568,-0.344956267,1,1
0,51,8,1,0,1,1,23274.194,1.356521919,0.773685964,1,1
0,24,10,0,0,1,1,25062.726,1.036814025,1.461170118,1,1
0,23,10,0,0,1,1,25064.516,-0.185429301,-0.084824878,1,1
0,50,8,0,0,1,1,25243.548,1.677251592,0.976061926,1,1
0,51,11,0,0,1,1,25780.645,-0.176831936,-1.131996151,1,1
0,51,8,0,0,1,1,26407.258,1.868265154,1.085637848,1,1
0,51,8,0,0,1,1,27019.548,-0.090602403,-1.303706731,1,1
0,30,10,0,0,1,1,28645.161,1.243472195,1.897010225,1,1
0,52,11,0,0,1,1,0,2.021186539,1.486232755,0,0
0,50,8,1,0,1,1,28913.71,1.507537227,1.096982305,1,1
0,29,10,0,0,1,1,26854.839,0.360659234,0.560693486,1,1
0,48,9,0,0,1,1,25064.516,-0.091674158,-0.972975947,1,1
0,30,9,0,0,1,1,23900.806,1.129437084,1.769056052,1,1
0,37,8,0,0,1,1,22823.032,0.485915755,0.409958068,1,1
0,28,11,0,0,1,1,24169.355,-1.088503403,-1.711828895,1,1
0,44,11,1,0,1,1,35806.452,-0.357234889,-1.280211401,1,1
0,44,11,1,0,1,1,35806.452,0.183630577,-0.389667538,1,1
0,54,3,0,0,1,1,19514.516,1.659707393,0.973227627,1,1
0,52,9,0,0,1,1,25064.516,0.182839875,-0.941726826,1,1
0,35,9,1,0,1,1,16829.032,1.925103668,1.934427687,1,1
0,32,10,0,0,1,1,27033.871,-1.349312024,-1.517057792,1,1
0,47,7,0,0,1,1,23811.29,0.66644276,0.0835654,1,1
0,30,11,0,0,1,1,26854.839,-1.093163506,-1.761131842,1,1
0,49,6,0,0,1,1,21841.935,1.370899613,0.978656861,1,1
0,48,8,0,0,1,1,0,1.732135893,1.385100685,1,1
0,32,9,0,0,1,1,1432.2581,1.088501836,1.34615833,1,1
0,44,6,0,0,1,1,7619.6129,0.400705084,-0.249641548,1,1
0,48,8,0,1,1,1,16112.903,1.827487065,1.516806191,1,1
0,52,7,1,0,0,1,17903.226,2.220436253,1.82272818,1,1
0,49,11,0,0,1,1,19693.548,0.038492851,-0.680176649,1,1
0,38,9,0,0,1,1,21483.871,0.027338223,-0.222133567,1,1
0,46,8,1,0,1,1,21483.871,1.534966547,1.327704665,1,1
0,40,8,0,0,1,1,21483.871,-0.152722272,-0.612596346,1,1
0,44,3,1,0,1,1,21483.871,2.110953744,2.101937106,1,1
0,40,10,1,0,0,1,23274.194,2.019445385,2.453996037,1,1
0,26,8,1,0,1,1,23274.194,2.11395194,2.485939552,1,1
0,49,11,0,0,1,1,25064.516,-0.824391722,-1.753687644,1,1
0,51,11,0,0,1,1,25064.516,-0.08204735,-0.977712683,1,1
0,44,8,0,0,1,1,26854.839,-0.67115866,-1.469919316,1,1
0,47,8,0,0,1,1,25064.516,0.789713451,0.209489308,1,1
0,49,8,0,0,1,1,22916.129,0.756672046,0.037538597,1,1
0,40,8,0,0,1,1,26138.71,-1.035438847,-1.668938841,1,1
0,48,10,0,0,0,1,26854.839,-0.215026464,-1.324619184,1,1
0,35,9,1,0,1,1,24169.355,0.7917776,0.868245031,1,1
0,44,6,0,1,1,1,3580.6452,1.200824076,0.954293174,0,0
0,42,11,0,0,1,1,22379.032,-1.032912127,-1.770538773,1,1
0,31,8,0,0,1,1,32225.806,0.78313254,1.052998074,1,1
0,46,11,0,0,1,1,29361.29,-0.26194714,-0.948733761,1,1
0,51,10,1,0,1,1,21483.871,0.666183278,-0.275829513,1,1
0,50,8,0,0,0,1,21125.806,0.469995413,-0.581334165,1,1
0,46,11,0,0,1,1,9846.7742,0.471713965,-0.053951036,1,1
0,51,10,1,0,1,1,25064.516,1.968311772,1.493170378,1,1
0,41,7,1,0,1,1,26708.032,0.929110455,0.873430209,1,1
0,39,8,1,0,1,1,26854.839,0.789336821,0.587694792,1,1
0,48,10,1,0,1,1,30435.484,0.954164936,0.43391165,1,1
0,48,10,1,0,1,1,30435.484,0.423979937,-0.351758152,1,1
0,50,10,0,0,1,1,32225.806,-0.238469348,-1.212763754,1,1
0,49,6,1,0,1,1,34016.129,2.002462303,1.713254587,1,1
0,49,8,0,0,1,1,25064.516,-1.036102488,-2.018528687,1,1
0,47,7,0,0,1,1,27929.032,1.527539087,1.230471566,1,1
0,42,9,0,0,1,1,23453.226,0.1262767,-0.313674982,1,1
0,42,9,0,0,1,1,23453.226,-0.269835292,-0.795687028,1,1
0,45,10,0,0,1,1,32225.806,-0.306928291,-0.955740331,1,1
0,55,10,0,0,1,1,28602.194,0.053485489,-1.253495295,1,1
0,40,11,0,0,1,1,12532.258,-1.318073951,-1.949984098,1,1
0,48,8,0,0,1,1,26317.742,1.288279967,1.030655591,1,1
0,36,10,0,1,1,1,28645.161,0.362126345,0.269070157,1,1
0,46,9,1,0,1,1,32225.806,1.088500989,0.855819217,1,1
0,46,10,0,0,1,1,19514.516,0.647139932,0.084183619,1,1
